LAMMPS data file via write_data, version 29 Aug 2024, timestep = 0, units = real

388 atoms
2 atom types

-10.11 10.11 xlo xhi
-10.11 10.11 ylo yhi
-10.11 10.11 zlo zhi

Masses

1 12
2 12

Atoms # atomic

357 1 -6.924797755840606 1.2441175869359267 2.4042836320932413 0 0 0
372 1 -6.409786959728127 2.870567849371847 0.7138443926274043 0 0 0
304 1 -1.1692489618618271 2.2726979882748335 1.6550889351056384 0 0 0
388 1 3.640574098644114 1.408875911626442 1.3574467055999886 0 0 0
312 1 -6.603375806097581 4.642826917941136 3.012009836669085 0 0 0
344 1 -5.040526416138991 5.6725239519786665 0.8100609054509835 0 0 0
376 1 -2.6162909625779323 6.4977919526807 0.1693487045165849 0 0 0
319 1 2.4774995338113506 6.354664767377386 0.8107453117616235 0 0 0
347 1 8.98958038431573 4.037519194431377 0.26510080818790094 0 0 0
320 1 -8.13715760660691 6.872105757650967 2.8414688398276784 0 0 0
356 1 -9.443502597349463 10.051846347554516 3.281563348738274 0 0 0
381 1 -6.848549151159147 8.89441646821071 1.9975812174415122 0 0 0
295 1 0.07261556322808183 7.249771174369272 1.1841276243767371 0 0 0
346 1 5.051048974851634 9.420120331426208 1.3624102802632407 0 0 0
294 1 9.026094762234063 -9.085331132130385 4.279662284604116 0 0 0
348 1 7.149283214043489 -9.457021571028521 5.258455723630478 0 0 0
375 1 -4.628443773956245 -3.9145088826047765 4.729210061523695 0 0 0
324 1 3.263722676119638 -3.472982457244294 4.723841095135475 0 0 0
326 1 0.8634590036577805 -5.804525523658155 4.839523877384851 0 0 0
343 1 6.4806962479700765 -4.078160366894752 4.158713599903841 0 0 0
360 1 6.64063493536349 -5.248641345798337 5.944901167356829 0 0 0
385 1 4.384859577638496 -5.565078629774543 5.443469379243195 0 0 0
317 1 -1.2404891450379463 -2.0810606527566264 4.213609119385298 0 0 0
358 1 2.9534432505459733 -1.579288073838356 5.765342998735301 0 0 0
345 1 6.633637914677912 -1.5275680083118228 5.564484303190598 0 0 0
296 1 8.883336209875221 -2.248320627137237 3.6552197044646455 0 0 0
371 1 10.104409181566169 -2.9748854174115156 5.160789564648079 0 0 0
342 1 -4.711035932908317 3.1390756099154586 4.463775849125243 0 0 0
362 1 -5.84325343172683 0.9795729671556366 4.602858984802319 0 0 0
335 1 -1.4952728020890014 2.4100152901373875 4.466981339071403 0 0 0
367 1 6.388388698137543 1.4488495977403826 5.935189222612042 0 0 0
351 1 7.9788160053681665 0.9206022227604898 4.261557935528252 0 0 0
355 1 -6.984809449769002 3.627577732381214 5.398948131068119 0 0 0
291 1 -4.932218232407336 6.2081679298999575 5.478397828577272 0 0 0
289 1 8.84770530438875 5.503050861737249 3.495833217942078 0 0 0
302 1 5.534543174842625 7.067139580006309 5.13492116606092 0 0 0
145 2 -10.11 -10.11 7.5825000000000005 0 0 0
146 2 -8.425 -8.425 7.5825000000000005 0 0 0
147 2 -8.425 -10.11 9.2675 0 0 0
148 2 -10.11 -8.425 9.2675 0 0 0
149 2 -6.74 -10.11 7.5825000000000005 0 0 0
152 2 -6.74 -8.425 9.2675 0 0 0
169 2 -10.11 -6.74 7.5825000000000005 0 0 0
171 2 -8.425 -6.74 9.2675 0 0 0
173 2 -6.74 -6.74 7.5825000000000005 0 0 0
150 2 -5.055 -8.425 7.5825000000000005 0 0 0
151 2 -5.055 -10.11 9.2675 0 0 0
175 2 -5.055 -6.74 9.2675 0 0 0
153 2 -3.37 -10.11 7.5825000000000005 0 0 0
154 2 -1.685 -8.425 7.5825000000000005 0 0 0
155 2 -1.685 -10.11 9.2675 0 0 0
156 2 -3.37 -8.425 9.2675 0 0 0
177 2 -3.37 -6.74 7.5825000000000005 0 0 0
179 2 -1.685 -6.74 9.2675 0 0 0
157 2 0 -10.11 7.5825000000000005 0 0 0
158 2 1.685 -8.425 7.5825000000000005 0 0 0
159 2 1.685 -10.11 9.2675 0 0 0
160 2 0 -8.425 9.2675 0 0 0
181 2 0 -6.74 7.5825000000000005 0 0 0
183 2 1.685 -6.74 9.2675 0 0 0
161 2 3.37 -10.11 7.5825000000000005 0 0 0
162 2 5.055 -8.425 7.5825000000000005 0 0 0
163 2 5.055 -10.11 9.2675 0 0 0
164 2 3.37 -8.425 9.2675 0 0 0
185 2 3.37 -6.74 7.5825000000000005 0 0 0
187 2 5.055 -6.74 9.2675 0 0 0
165 2 6.74 -10.11 7.5825000000000005 0 0 0
166 2 8.425 -8.425 7.5825000000000005 0 0 0
167 2 8.425 -10.11 9.2675 0 0 0
168 2 6.74 -8.425 9.2675 0 0 0
189 2 6.74 -6.74 7.5825000000000005 0 0 0
191 2 8.425 -6.74 9.2675 0 0 0
170 2 -8.425 -5.055 7.5825000000000005 0 0 0
172 2 -10.11 -5.055 9.2675 0 0 0
176 2 -6.74 -5.055 9.2675 0 0 0
174 2 -5.055 -5.055 7.5825000000000005 0 0 0
178 2 -1.685 -5.055 7.5825000000000005 0 0 0
180 2 -3.37 -5.055 9.2675 0 0 0
182 2 1.685 -5.055 7.5825000000000005 0 0 0
184 2 0 -5.055 9.2675 0 0 0
186 2 5.055 -5.055 7.5825000000000005 0 0 0
188 2 3.37 -5.055 9.2675 0 0 0
190 2 8.425 -5.055 7.5825000000000005 0 0 0
192 2 6.74 -5.055 9.2675 0 0 0
193 2 -10.11 -3.37 7.5825000000000005 0 0 0
194 2 -8.425 -1.685 7.5825000000000005 0 0 0
